"id","area","descripcion"
"1","BD",NULL
"2","BACKUP",NULL
"3","COMUNICACIONES",NULL
"4","UNIX",NULL
"5","UNIX - ALTAMIRA",NULL
"6","UNIX - BD",NULL
"7","WINDOWS",NULL
"8","N/A",NULL
"id","bus","descripcion"
"1","BUS DE PAGOS Y RECARGAS1 ",NULL
"2","BUS DE PAGOS Y RECARGAS2 ",NULL
"3","BUS EXTERNO",NULL
"4","BUS INTERNO",NULL
"5","N/A",NULL
"6","TV DIGITAL",NULL
"id","id_servicio","canal_aplicativo","descripcion"
"1","1","ALTAMIRA - PREPAGO",NULL
"2","1","POSTPAGO - ICS",NULL
"3","1","POSTPAGO- FACTEL",NULL
"4","1","POSTPAGO FIDELIZAME  - MCRAS1",NULL
"5","2","APP",NULL
"6","2","BANCOS Y GRE",NULL
"7","2","MM",NULL
"8","3","INTERMEDIATE",NULL
"9","4","FACTURACION POSTPAGO DE VOZ - DATOS - SMS",NULL
"10","5","APP CAPTURE",NULL
"11","5","APROVISIONAMIENTO ACTIVACION / DESACTIVACION (VOZ - DATOS - SMS - TV)",NULL
"12","5","CVSC",NULL
"13","5","GESTOR DOCUMENTAL",NULL
"14","6","ACTIVACION",NULL
"15","7","DNS",NULL
"16","7","DNS - COLGATE",NULL
"17","7","M-CONTENIDO",NULL
"18","7","PORTAL SENIAT",NULL
"19","7","REMEDI TI",NULL
"20","7","REMEDY",NULL
"21","7","REMEDY EMPRESA",NULL
"22","8","ALTAMIRA - PREPAGO",NULL
"23","8","POSTPAGO - ICS",NULL
"24","8","POSTPAGO- FACTEL",NULL
"25","8","POSTPAGO FIDELIZAME  - MCRAS1",NULL
"id","capa_tuxedo","descripcion"
"1","BATCHRAT",NULL
"2","BBS_GW",NULL
"3","CVSC_GW",NULL
"4","CVSCBDC",NULL
"5","CVSCPSP",NULL
"6","CVSCWSP",NULL
"7","DATOSRAT",NULL
"8","FASTWAY",NULL
"9","FNCDMA",NULL
"10","FNDATOS ",NULL
"11","FNGSM",NULL
"12","GPSPAA",NULL
"13","GTUXBILL",NULL
"14","IME",NULL
"15","KANNEL",NULL
"16","N/A",NULL
"17","PREBDAT",NULL
"18","PREBRAT",NULL
"19","PSPOL",NULL
"20","SMSRAT",NULL
"21","TRANF_BE ",NULL
"22","TRANFSAL ",NULL
"23","TUXBBS",NULL
"24","VOZRATING",NULL
"nivel_criticidad","servicio_asociado","canal_aplicativo","area","servidor","ip","hostname","sistema_operativo","vs_so","bbdd","dbms","vs_bd","bus","capa_tuxedo","weblogic","f5_comunicaciones","ip_f5","port_f5","pools_vs","otro_servicio_asociado","ubicacion","rack","fila","observacion_general","id"
"3232","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA - 2 Y 3","N/A","5500 V5-CE (STORAGE)","N/A","NS","NO ADMIN","COLGATE","AY06","6","2102352AKB9WM8000012","IMPLEMENTACION","IMPLEMENTACION","DESPLIEGUE","STORAGE","HUAWEI","5500 V5-CE (STORAGE)","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3233","MUY BAJO","GESTORES","IP ADMINISTRADA POR HUAWEI","CORE","UMA - UNIT 1","N/A","U2000TXCOL","N/A","NS","NO ADMIN","MTSO COLGATE","64 / RED SARC / OSS5.1 UPEGRADE RACK","12","AK00134576","172.31.150.5","PRODUCCION","NO VISIBLE","SERVIDOR","SUN","SUN SPARC T4-1","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","LINUX","INVESTIGACION","N/A","N/A","N/A"
"3234","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA - 2 Y 3","N/A","5500V5-DE (STORAGE)","N/A","NS","NO ADMIN","COLGATE","AY06","6","2102352AKN9WM8000032","IMPLEMENTACION","IMPLEMENTACION","DESPLIEGUE","STORAGE","HUAWEI","5500V5-DE (STORAGE)","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3235","MUY BAJO","GESTORES","CERAGON","LIGTHSOFT-ECI","INVESTIGACION","N/A","EMSHOST","N/A","NS","NO ADMIN","MTSO CANAIMA 1","5","6","1131BDR325","10.163.150.184","PRODUCCION","NO VISIBLE","SERVIDOR","SUN","SUN T3-1 / T3-2","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","LINUX","INVESTIGACION","N/A","N/A","N/A"
"3236","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA AA4","CBS","CBS-5500V5-ST-DE01","N/A","NS","NO ADMIN","MARACAY","AH07","7","2102352AKN9WM8000039","IMPLEMENTACION","IMPLEMENTACION","DESPLIEGUE","STORAGE","HUAWEI","5500V5-DE (STORAGE)","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3237","MUY BAJO","GESTORES","IP ADMINISTRADA POR HUAWEI","U2020 CORE","N/A","N/A","U2020 CORE","N/A","NUEVO EN INV","NO ADMIN","CANAIMA - A","AS22","22","2102312SCN10L4001186","10.178.10.101","PRODUCCION","INVESTIGACION","SERVIDOR","TAISHAN","2280 V2","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","LINUX","INVESTIGACION ","N/A","N/A","N/A"
"3238","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA - 2 Y 3","N/A","CE6857  (SW)","N/A","NS","NO ADMIN","COLGATE","AW06","6"," 2102352CHRDMM9000019","IMPLEMENTACION","IMPLEMENTACION","DESPLIEGUE","SWITCH","HUAWEI","CE6857  (SW)","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3239","MUY BAJO","GESTORES","IP ADMINISTRADA POR HUAWEI","NCE Tx","N/A","N/A","NCE Tx","N/A","NUEVO EN INV","NO ADMIN","MTSO CANAIMA 3","INVESTIGACION","INVESTIGACION","2102312SCN10L4001342","10.178.10.25","PRODUCCION","NO VISIBLE","SERVIDOR","TAISHAN","2280 V2","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","LINUX","INVESTIGACION ","N/A","N/A","N/A"
"3240","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA - 2 Y 3","N/A","CE6857  (SW)","N/A","NS","NO ADMIN","COLGATE","AW06","6"," 2102352CHRDMM9000024","IMPLEMENTACION","IMPLEMENTACION","DESPLIEGUE","SWITCH","HUAWEI","CE6857  (SW)","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3241","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","INVESTIGACION","SINAPSIS","SWITCH RED LAN DELL S4148T.ON 48 PTOS","N/A","NUEVO EN INV","NO ADMIN","COLGATE","AR11",,"1NFYV43","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","SWITCH","DELL","SWITCH RED LAN DELL S4148T.ON 48 PTOS","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","LINUX","DESPLIEGUE","N/A","N/A","N/A"
"3242","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA - 2 Y 3","N/A","CE6857  (SW)","N/A","NS","NO ADMIN","COLGATE","AW06","6","2102352CHRDMM8000075 ","IMPLEMENTACION","IMPLEMENTACION","DESPLIEGUE","SWITCH","HUAWEI","CE6857  (SW)","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3243","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA - 2 Y 3","N/A","CE6857  (SW)","N/A","NS","NO ADMIN","COLGATE","AW06","6","2102352CHRDMM8000126","IMPLEMENTACION","IMPLEMENTACION","DESPLIEGUE","SWITCH","HUAWEI","CE6857  (SW)","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3244","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA - 2 Y 3","N/A","CE6857  (SW)","N/A","NS","NO ADMIN","COLGATE","AW06","6","2102352CHRDMM9000010","IMPLEMENTACION","IMPLEMENTACION","DESPLIEGUE","SWITCH","HUAWEI","CE6857  (SW)","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3245","MUY BAJO","GESTORES","IP ADMINISTRADA POR HUAWEI","U2020 ACCESO","N/A","N/A","U2020 ACCESO","N/A","NUEVO EN INV","NO ADMIN","CANAIMA - A","AS23","23","2102312SCN10L4001353","10.178.10.69","PRODUCCION","INVESTIGACION","SERVIDOR","TAISHAN","2280 V2","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","LINUX","INVESTIGACION ","N/A","N/A","N/A"
"3246","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA - 2 Y 3","N/A","CE6857  (SW)","N/A","NS","NO ADMIN","COLGATE","AX06","6","2102352CHRDMM9000012","IMPLEMENTACION","IMPLEMENTACION","DESPLIEGUE","SWITCH","HUAWEI","CE6857  (SW)","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3247","MUY BAJO","GESTORES","IP ADMINISTRADA POR HUAWEI","NCE Tx","N/A","N/A","NCE Tx","N/A","NUEVO EN INV","NO ADMIN","MTSO VALENCIA","N/A","N/A","2102312SCN10L4001352","10.178.11.17","PRODUCCION","NO VISIBLE","SERVIDOR","TAISHAN","2280 V2","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","LINUX","INVESTIGACION ","N/A","N/A","N/A"
"3248","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA - 2 Y 3","N/A","CE6857  (SW)","N/A","NS","NO ADMIN","COLGATE","AX06","6","2102352CHRDMM9000018","IMPLEMENTACION","IMPLEMENTACION","DESPLIEGUE","SWITCH","HUAWEI","CE6857  (SW)","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3249","MUY BAJO","GESTORES","CSGI","INTERCONET / ICT","N/A","N/A","EQUIPO VIRTUALIZADO","ELDOM","NUEVO EN INV","NO ADMIN","CANAIMA","6","A","0614AK208A","10.161.22.73","PRODUCCION","INVESTIGACION","SERVIDOR","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","LINUX","INVESTIGACION ","N/A","N/A","N/A"
"3250","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","INVESTIGACION","SINAPSIS","SWITCH RED LAN DELL S4148T.ON 48 PTOS","N/A","NUEVO EN INV","NO ADMIN","COLGATE","AT11",,"2MFYV43","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","SWITCH","DELL","SWITCH RED LAN DELL S4148T.ON 48 PTOS","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","LINUX","DESPLIEGUE","N/A","N/A","N/A"
"3251","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA - 2 Y 3","N/A","CE6857  (SW)","N/A","NS","NO ADMIN","COLGATE","AX06","6","2102352CHRDMM9000028","IMPLEMENTACION","IMPLEMENTACION","DESPLIEGUE","SWITCH","HUAWEI","CE6857  (SW)","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3252","MUY BAJO","GESTORES","NOKIA","TRAFFICA","N/A","N/A","TSCOL01","N/A","NUEVO EN INV","NO ADMIN","MTSO COLGATE","4","12","CZ3641W1KD","10.18.15.234","PRODUCCION","INVESTIGACION","SERVIDOR","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","LINUX","INVESTIGACION ","N/A","N/A","N/A"
"3253","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","INVESTIGACION","SINAPSIS","SWITCH RED LAN DELL S4148T.ON 48 PTOS","N/A","NUEVO EN INV","NO ADMIN","COLGATE","AT11",,"2NFYV43","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","SWITCH","DELL","SWITCH RED LAN DELL S4148T.ON 48 PTOS","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","LINUX","DESPLIEGUE","N/A","N/A","N/A"
"3254","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA AA4","CBS","CBS-CE9857-TOR-SW-2A","N/A","NS","NO ADMIN","MARACAY","AG07","7","2102352CHRDMM8000118","IMPLEMENTACION","IMPLEMENTACION","DESPLIEGUE","SWITCH","HUAWEI","CE6857 (SW)","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3255","MUY BAJO","GESTORES","NOKIA","TRAFFICA","N/A","N/A","TNESVAL01","N/A","NUEVO EN INV","NO ADMIN","MTSO COLGATE","S/I","S/I","CZ3641W1HL","10.18.177.61","PRODUCCION","INVESTIGACION","SERVIDOR","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","LINUX","INVESTIGACION ","N/A","N/A","N/A"
"3256","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","INVESTIGACION","SINAPSIS","SWITCH RED LAN DELL S4148T.ON 48 PTOS","N/A","NUEVO EN INV","NO ADMIN","COLGATE","AS11",,"BMFYV43","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","SWITCH","DELL","SWITCH RED LAN DELL S4148T.ON 48 PTOS","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","LINUX","DESPLIEGUE","N/A","N/A","N/A"
"3257","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA AA4","CBS","CBS-CE-6857-EOR-SW-1B","N/A","NS","NO ADMIN","MARACAY","AH07","7","2102352CHRDMM9000009","IMPLEMENTACION","IMPLEMENTACION","DESPLIEGUE","SWITCH","HUAWEI","CE6857 (SW)","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3258","MUY BAJO","GESTORES","NOKIA","TRAFFICA","N/A","N/A","TNESCAN02","N/A","NUEVO EN INV","NO ADMIN","MTSO CANAIMA 3","1","11","CZ3641W1J7","10.18.180.25","PRODUCCION","INVESTIGACION","SERVIDOR","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","LINUX","INVESTIGACION ","N/A","N/A","N/A"
"3259","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","INVESTIGACION","SINAPSIS","SWITCH RED LAN DELL S4148T.ON 48 PTOS","N/A","NUEVO EN INV","NO ADMIN","COLGATE","AR11",,"CLFYV43","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","SWITCH","DELL","SWITCH RED LAN DELL S4148T.ON 48 PTOS","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","LINUX","DESPLIEGUE","N/A","N/A","N/A"
"3260","MUY BAJO","GESTORES","NOKIA","TRAFFICA","N/A","N/A","TNESMBO02","N/A","NUEVO EN INV","NO ADMIN","MTSO MARACAIBO","N/A","N/A","CZ3641W1J1","10.18.162.19","PRODUCCION","NO VISIBLE","SERVIDOR","HP","PROLIANT DL360 G11","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","LINUX","INVESTIGACION ","N/A","N/A","N/A"
"3261","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA AA4","CBS","CBS-CE9857-EOR-SW-2B","N/A","NS","NO ADMIN","MARACAY","AG07","7","2102352CHRDMM9000011","IMPLEMENTACION","IMPLEMENTACION","DESPLIEGUE","SWITCH","HUAWEI","CE6857 (SW)","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3262","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","INVESTIGACION","SINAPSIS","SWITCH RED LAN DELL S4148T.ON 48 PTOS","N/A","NUEVO EN INV","NO ADMIN","COLGATE","AS11",,"JNFYV43","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","SWITCH","DELL","SWITCH RED LAN DELL S4148T.ON 48 PTOS","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","LINUX","DESPLIEGUE","N/A","N/A","N/A"
"3263","MUY BAJO","GESTORES","NOKIA","TRAFFICA","N/A","N/A","TNESMCY01","N/A","NUEVO EN INV","NO ADMIN","MTSO MARACAY","N/A","N/A","CZ3641W1K1","10.18.183.24","PRODUCCION","NO VISIBLE","SERVIDOR","HP","PROLIANT DL360 G12","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","LINUX","INVESTIGACION ","N/A","N/A","N/A"
"3264","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA AA4","CBS","CBS-CE-6857-EOR-SW-1A","N/A","NS","NO ADMIN","MARACAY","AH07","7","2102352CHRDMM9000015","IMPLEMENTACION","IMPLEMENTACION","DESPLIEGUE","SWITCH","HUAWEI","CE6857 (SW)","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3265","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","N/A","CBS","PR-CBS-DVDF-2288X-03","ALLINONEFM1","NUEVO EN INV","NO ADMIN","COLGATE","N/A","N/A","N/A","10.161.203.13 / 10.161.201.10","IMPLEMENTACION","N/A","SERVIDOR","HUAWEI","N/A","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","LINUX","EULEROS2.0SP5","N/A","N/A","N/A"
"3266","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA AA4","CBS","CBS-CE6857-EOR-SW-1B","N/A","NS","NO ADMIN","MARACAY","AG07","7","2102352CHRDMM9000017","IMPLEMENTACION","IMPLEMENTACION","DESPLIEGUE","SWITCH","HUAWEI","CE6857 (SW)","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3267","MUY BAJO","GESTORES","NOKIA","TRAFFICA","N/A","N/A","TNESPLC01","N/A","NUEVO EN INV","NO ADMIN","MTSO SAN CRISTOBAL","N/A","N/A","CZ3641W1KL","10.18.170.24","PRODUCCION","NO VISIBLE","SERVIDOR","HP","PROLIANT DL360 G13","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","LINUX","INVESTIGACION ","N/A","N/A","N/A"
"3268","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","N/A","CBS","PR-CBS-DVDF-2288X-02","ALLINONEFM0","NUEVO EN INV","NO ADMIN","COLGATE","N/A","N/A","N/A","10.161.203.20 / 10.161.201.10","IMPLEMENTACION","N/A","SERVIDOR","HUAWEI","N/A","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","LINUX","EULEROS2.0SP5","N/A","N/A","N/A"
"3269","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA AA4","CBS","CBS-CE-6857-TOR-SW-1A","N/A","NS","NO ADMIN","MARACAY","AH07","7","2102352CHRDMM9000022","IMPLEMENTACION","IMPLEMENTACION","DESPLIEGUE","SWITCH","HUAWEI","CE6857 (SW)","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3270","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMAs - UP01 1 - UNIT2 1","N/A","INVESTIGACION","N/A","NUEVO EN INV","NO ADMIN","MTSO COLGATE (ALTAMIRA)","ALTAMIRA MAQ 1 - 19","19","2M2294001RZ","IMPLEMENTACION","IMPLEMENTACION","NO VISIBLE","SERVIDOR","HP","PROLIANT BL460C G10","ACTUAL","2","IMPLEMENTACION","64 / 1024","IMPLEMENTACION","IMPLEMENTACION","N/A","N/A","N/A"
"3271","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA AA4","CBS","CBS-CE-6857-TOR-SW-1B","N/A","NS","NO ADMIN","MARACAY","AH07","7","INVESTIGACION","IMPLEMENTACION","IMPLEMENTACION","DESPLIEGUE","SWITCH","HUAWEI","CE6857 (SW)","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3272","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMAs - UP01 1 - UNIT2 1","N/A","INVESTIGACION","N/A","NUEVO EN INV","NO ADMIN","MTSO COLGATE (ALTAMIRA)","ALTAMIRA MAQ 1 - 19","19","2M294001RW","IMPLEMENTACION","IMPLEMENTACION","NO VISIBLE","SERVIDOR","HP","PROLIANT BL460C G10","ACTUAL","2","IMPLEMENTACION","64 / 1024","IMPLEMENTACION","IMPLEMENTACION","N/A","N/A","N/A"
"3273","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA-AA4","N/A","DCX6-4B","N/A","NUEVO EN INV","NO ADMIN","MARACAY","AW04",,"BRCEZB1913S030","IMPLEMENTACION","IMPLEMENTACION","NO VISIBLE","DIRECTOR","DELL","DCX6-4B","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3274","MUY BAJO","GESTORES","NOKIA","TRAFFICA","N/A","N/A","TNESPLC02","N/A","NUEVO EN INV","NO ADMIN","MTSO PTO LA CRUZ","N/A","N/A","CZ3641W1JT","10.18.186.19","PRODUCCION","NO VISIBLE","SERVIDOR","HP","PROLIANT DL360 G14","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","LINUX","INVESTIGACION ","N/A","N/A","N/A"
"3275","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMAs - UP01 1 - UNIT2 1","N/A","INVESTIGACION","N/A","NUEVO EN INV","NO ADMIN","MTSO COLGATE (ALTAMIRA)","ALTAMIRA MAQ 1 - 19","19","2M294001RX","IMPLEMENTACION","IMPLEMENTACION","NO VISIBLE","SERVIDOR","HP","PROLIANT BL460C G10","ACTUAL","2","IMPLEMENTACION","64 / 1024","IMPLEMENTACION","IMPLEMENTACION","N/A","N/A","N/A"
"3276","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA-AA4","N/A","DCX6-4B","N/A","NUEVO EN INV","NO ADMIN","MARACAY","AY04",,"BRCEZB1913S032","IMPLEMENTACION","IMPLEMENTACION","NO VISIBLE","DIRECTOR","DELL","DCX6-4B","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3277","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMAs - UP01 1 - UNIT2 1","N/A","INVESTIGACION","N/A","NUEVO EN INV","NO ADMIN","MTSO COLGATE (ALTAMIRA)","ALTAMIRA MAQ 1 - 19","19","2M294001RY","IMPLEMENTACION","IMPLEMENTACION","NO VISIBLE","SERVIDOR","HP","PROLIANT BL460C G10","ACTUAL","2","IMPLEMENTACION","64 / 1024","IMPLEMENTACION","IMPLEMENTACION","N/A","N/A","N/A"
"3278","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMAs - 2 y 3","N/A","DELL NETWORKING S4048T-ON","N/A","NS","NO ADMIN","COLGATE",,"6","4D8LV43","IMPLEMENTACION","IMPLEMENTACION","NO VISIBLE","SWITCH","DELL","DELL NETWORKING S4048T-ON","INVESTIGACION","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","DESPLIEGUE","N/A","N/A","N/A"
"3279","MUY BAJO","GESTORES","NOKIA","TRAFFICA","N/A","N/A","TNESPOZ01","N/A","NUEVO EN INV","NO ADMIN","MTSO PUERTO ORDAZ","N/A","N/A","CZ3641W1K7","10.18.172.23","PRODUCCION","NO VISIBLE","SERVIDOR","HP","PROLIANT DL360 G15","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","LINUX","INVESTIGACION ","N/A","N/A","N/A"
"3280","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMAs - UP01 1 - UNIT2 1","N/A","INVESTIGACION","N/A","NUEVO EN INV","NO ADMIN","MTSO COLGATE (ALTAMIRA)","ALTAMIRA MAQ 1 - 19","19","2M294001S2","IMPLEMENTACION","IMPLEMENTACION","NO VISIBLE","SERVIDOR","HP","PROLIANT BL460C G10","ACTUAL","2","IMPLEMENTACION","64 / 1024","IMPLEMENTACION","IMPLEMENTACION","N/A","N/A","N/A"
"3281","MUY BAJO","GESTORES","NOKIA","TRAFFICA","N/A","N/A","TNESVAL02","N/A","NUEVO EN INV","NO ADMIN","MTSO VALENCIA","N/A","N/A","CZ3641W1JL","10.18.152.71","PRODUCCION","NO VISIBLE","SERVIDOR","HP","PROLIANT DL360 G17","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","LINUX","INVESTIGACION ","N/A","N/A","N/A"
"3282","MUY BAJO","GESTORES","NOKIA","TRAFFICA","N/A","N/A","TNESBTO01","N/A","NUEVO EN INV","NO ADMIN","MTSO BARQUISIMETO","N/A","N/A","CZ3641W1HT","10.18.166.24","PRODUCCION","NO VISIBLE","SERVIDOR","HP","PROLIANT DL360 G9","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","LINUX","INVESTIGACION ","N/A","N/A","N/A"
"3283","MUY BAJO","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","UMA - 2 Y 3","N/A","2288X V5 (SERVER)","N/A","NS","NO ADMIN","COLGATE","AW06","6"," 2102313CXR10M8000012","IMPLEMENTACION","IMPLEMENTACION","DESPLIEGUE","SERVIDOR","HUAWEI"," 2288X V5 (SERVER)","INVESTIGACION","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","IMPLEMENTACION","N/A","N/A","N/A"
"3284","MUY BAJO","GESTORES","ZTE","MW (MICROONDAS)","N/A","N/A","NETNUMEN-MW","N/A","NUEVO EN INV","NO ADMIN","MTSO COLGATE","INVESTIGACION","N/A","6CU4380W4C ","10.187.254.40","PRODUCCION","NO VISIBLE","SERVIDOR","HP","PROLIANT DL580 G7","INVESTIGACION","INVESTIGACION","INVESTIGACION","INVESTIGACION","LINUX","INVESTIGACION ","N/A","N/A","N/A"
